datetime,portfolio_value,cash,positions,return
2022-01-04 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-05 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-06 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-07 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-08 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-10 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-11 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-12 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-13 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-14 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-15 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-18 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-19 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-20 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-21 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-22 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-24 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-25 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-26 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-27 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-28 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-29 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-01-31 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-01 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-02 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-03 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-04 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-05 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-07 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-08 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-09 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-10 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-11 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-12 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-14 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-15 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-16 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-17 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-18 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-19 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-22 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-23 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-24 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-25 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-26 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-02-28 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-01 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-02 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-03 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-04 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-05 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-07 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-08 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-09 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-10 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-11 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-12 09:30:00-05:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-14 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-15 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-16 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-17 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-18 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-19 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-21 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-22 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-23 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-24 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-25 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-26 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-28 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-29 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-30 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-03-31 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-01 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-02 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-04 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-05 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-06 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-07 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-08 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-09 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-11 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-12 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-13 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-14 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-15 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-18 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-19 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-20 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-21 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-22 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-23 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-25 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-26 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-27 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-28 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-29 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-04-30 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-02 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-03 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-04 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-05 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-06 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-07 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-09 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-10 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-11 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-12 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-13 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-14 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-16 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-17 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-18 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-19 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-20 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-21 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-23 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-24 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-25 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-26 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-27 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-28 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-05-31 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-01 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-02 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-03 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-04 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-06 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-07 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-08 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-09 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-10 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-11 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-13 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-14 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-15 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-16 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-17 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-18 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-21 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-22 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-23 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-24 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-25 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-27 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-28 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-29 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-06-30 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-01 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-02 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-05 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-06 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-07 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-08 09:30:00-04:00,107239.07645263671,107239.07645263671,"[{'asset': USD, 'quantity': 107239.07645263671}]",0.0
2022-07-09 09:30:00-04:00,107239.07645263671,53795.817968749994,"[{'asset': USD, 'quantity': 53795.817968749994}, {'asset': SPY, 'quantity': 138.0}]",0.0
2022-07-11 09:30:00-04:00,106739.51712646484,53795.817968749994,"[{'asset': USD, 'quantity': 53795.817968749994}, {'asset': SPY, 'quantity': 138.0}]",-0.004658370275992696
2022-07-12 09:30:00-04:00,105559.61881103515,53795.817968749994,"[{'asset': USD, 'quantity': 53795.817968749994}, {'asset': SPY, 'quantity': 138.0}]",-0.011053997124904957
2022-07-13 09:30:00-04:00,105353.99594726562,53795.817968749994,"[{'asset': USD, 'quantity': 53795.817968749994}, {'asset': SPY, 'quantity': 138.0}]",-0.0019479310941584727
2022-07-14 09:30:00-04:00,106587.71628417968,53795.817968749994,"[{'asset': USD, 'quantity': 53795.817968749994}, {'asset': SPY, 'quantity': 138.0}]",0.011710237716390015
2022-07-15 09:30:00-04:00,106587.71628417968,53795.817968749994,"[{'asset': USD, 'quantity': 53795.817968749994}, {'asset': SPY, 'quantity': 138.0}]",0.0
2022-07-16 09:30:00-04:00,106587.71628417968,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",0.0
2022-07-18 09:30:00-04:00,106340.6163696289,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",-0.0023182775948775713
2022-07-19 09:30:00-04:00,105893.31534423828,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",-0.004206304614935208
2022-07-20 09:30:00-04:00,105775.01517333984,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",-0.001117163727605175
2022-07-21 09:30:00-04:00,105441.81448974609,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",-0.003150088733598566
2022-07-22 09:30:00-04:00,105441.81448974609,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",0.0
2022-07-23 09:30:00-04:00,105441.81448974609,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",0.0
2022-07-25 09:30:00-04:00,105797.41568603515,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",0.003372487452059536
2022-07-26 09:30:00-04:00,105761.01645507812,133366.2154296875,"[{'asset': USD, 'quantity': 133366.2154296875}, {'asset': SPY, 'quantity': -70.0}]",-0.00034404650360320144
2022-07-27 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",-0.004843231895292899
2022-07-28 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-07-29 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-07-30 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-01 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-02 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-03 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-04 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-05 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-06 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-08 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-09 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-10 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-11 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-12 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-13 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-15 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-16 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-17 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-18 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-19 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-20 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-22 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-23 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-24 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-25 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-26 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-27 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-29 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-30 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-08-31 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-01 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-02 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-03 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-06 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-07 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-08 09:30:00-04:00,105248.79132690429,105248.79132690429,"[{'asset': USD, 'quantity': 105248.79132690429}]",0.0
2022-09-09 09:30:00-04:00,105248.79132690429,52489.852606201166,"[{'asset': USD, 'quantity': 52489.852606201166}, {'asset': SPY, 'quantity': 131.0}]",0.0
2022-09-10 09:30:00-04:00,105248.79132690429,52489.852606201166,"[{'asset': USD, 'quantity': 52489.852606201166}, {'asset': SPY, 'quantity': 131.0}]",0.0
2022-09-12 09:30:00-04:00,105129.58084716796,52489.852606201166,"[{'asset': USD, 'quantity': 52489.852606201166}, {'asset': SPY, 'quantity': 131.0}]",-0.001132654144844869
2022-09-13 09:30:00-04:00,103687.02371826171,26370.9034790039,"[{'asset': USD, 'quantity': 26370.9034790039}, {'asset': SPY, 'quantity': 196.0}]",-0.013721705321011135
